"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ILMN_1717248",0.0123665248989413,6.87147869941613,0.863127660300593,0.388752318732782,0.540002497701713,-6.21234884765805
"ILMN_1773080",0.0198230557408543,14.3456487405249,0.863005430866345,0.388819410770084,0.54004362047376,-6.21245242488735
"ILMN_1775753",0.010754886850032,6.92523441003088,0.862675832432966,0.389000363464855,0.540242864752212,-6.21273165387512
"ILMN_1721128",-0.0284426484097766,7.71469557713648,-0.86254428408071,0.389072599149403,0.540288638192397,-6.21284306929145
"ILMN_1800390",-0.0189227266369629,7.53906888080781,-0.862479217741642,0.389108331337368,0.540288638192397,-6.2128981712451
"ILMN_1731907",-0.0472159024042753,8.94492471304181,-0.861443977008959,0.389677119791569,0.541026270982782,-6.21377431679647
"ILMN_1655663",-0.00995757218956772,6.7620178729878,-0.860631112023596,0.390124085147766,0.541550017214704,-6.21446152735649
"ILMN_1692072",-0.0157708113980783,7.42898986810313,-0.860621204589102,0.390129534822588,0.541550017214704,-6.21446989929645
"ILMN_1811049",0.0306937237489784,7.21389048995812,0.860376478308947,0.390264163510143,0.541684703683122,-6.214676666462
"ILMN_1681301",0.0259259729886079,7.22032770805621,0.860256914961765,0.39032994795111,0.541723817936772,-6.2147776632471
"ILMN_1811102",0.0252734690941345,7.90736102939224,0.860157346886659,0.390384736046689,0.541747664722916,-6.21486175909603
"ILMN_3246424",-0.0270893004800543,7.74747168821749,-0.859578909869149,0.390703118334959,0.54213726861235,-6.21535011921575
"ILMN_1799467",0.0376365626763135,8.27703781632187,0.859501936106177,0.390745498046898,0.542143854845768,-6.21541508162295
"ILMN_2388547",0.0712711657470777,8.38233244226142,0.859412931973138,0.390794504859949,0.542159633764679,-6.21549018990715
"ILMN_1712517",-0.0112398734662795,6.94291399631594,-0.858750965028877,0.39115911003729,0.54260028330139,-6.21604856383808
"ILMN_1660869",-0.0107596995553561,6.89931823800726,-0.858699510217512,0.391187459556312,0.54260028330139,-6.21609194841341
"ILMN_1702676",-0.020168916873037,7.17128489541825,-0.85826299845225,0.391428010305905,0.54288167097977,-6.21645989308316
"ILMN_1705570",0.0141569056114541,7.0182146996125,0.85780862089875,0.391678502275625,0.543176790891669,-6.21684269944421
"ILMN_3224868",-0.0162984076912256,7.11656493539875,-0.857646433751325,0.39176793744487,0.543248523133199,-6.21697929086446
"ILMN_3265343",0.0146934459790016,7.44803948987967,0.857334423166266,0.391940025058052,0.543434841288383,-6.21724198890923
"ILMN_1699991",-0.0203337684144955,7.42785680742659,-0.857044597714263,0.392099917872259,0.543604216809523,-6.21748592291956
"ILMN_1756049",0.0176175672328753,7.13905593172763,0.856850894918499,0.392206803271123,0.543700077744785,-6.21764890873956
"ILMN_1797367",-0.0149443395224411,7.21012652969021,-0.856460870354369,0.392422073093245,0.543946154621504,-6.21797697282181
"ILMN_1726025",-0.013904138135544,7.39332617092374,-0.856262845365789,0.392531398387755,0.543986868161142,-6.21814348207468
"ILMN_1687589",-0.0149393073562818,6.96168738248052,-0.856232138834489,0.392548352458383,0.543986868161142,-6.21816929822125
"ILMN_1777437",-0.0127747799872671,6.91692557307785,-0.856202479642356,0.392564728682718,0.543986868161142,-6.2181942329554
"ILMN_1701855",-0.044017392163477,8.672818766857,-0.856112467555325,0.392614431105785,0.544003413918431,-6.2182699016174
"ILMN_1671237",0.014921100096311,7.15632127997447,0.855794673625538,0.392789939624717,0.544158835651593,-6.21853699177661
"ILMN_1773742",0.0142613800517708,6.8593202458491,0.855772572619411,0.392802147156804,0.544158835651593,-6.21855556291485
"ILMN_2383871",-0.010546141703168,6.83732502447559,-0.855588751371856,0.392903690120976,0.544247169219498,-6.21871000661259
"ILMN_1763634",0.0157924506072904,6.98245219401813,0.855488211411853,0.392959235216122,0.544271776033406,-6.21879446472613
"ILMN_2147435",-0.031825668184184,8.00062505077942,-0.855417616121284,0.392998239701907,0.544273470596584,-6.21885376206098
"ILMN_1771333",0.0382608295388858,7.86358428113577,0.855154926827671,0.393143398431462,0.54442216647156,-6.21907436821577
"ILMN_1729237",0.0212050376210779,8.15821125112363,0.85476701049167,0.393357815705965,0.544666733281443,-6.21940001659569
"ILMN_1809866",-0.0213915073454292,7.28091923914403,-0.854613837935398,0.393442500062329,0.544731634396724,-6.21952856155151
"ILMN_3238662",-0.0238162907336044,7.25678214484132,-0.854542439679482,0.393481977735504,0.544732918036115,-6.2195884723218
"ILMN_1746716",-0.0256985182011347,7.47820955758328,-0.85447539026437,0.393519053033586,0.544732918036115,-6.21964472941468
"ILMN_2302716",-0.0125552774112929,6.86812745685249,-0.853823401547792,0.393879684192095,0.545179739668652,-6.22019154452897
"ILMN_1810116",0.0131790081737764,7.20117770052484,0.853694217481381,0.393951162967847,0.54522629010614,-6.22029984035464
"ILMN_1782070",0.0295968143655934,9.24732940252697,0.853368339037662,0.394131509674818,0.545423489757486,-6.22057295388122
"ILMN_2312340",0.0320747959506225,9.0021479985709,0.852796444940601,0.394448127015277,0.545809213119016,-6.22105199836937
"ILMN_2043265",0.0264237347084695,8.50931231681878,0.852333682500725,0.394704439029967,0.546111424189945,-6.22143939530425
"ILMN_3202889",0.0211189238906604,6.815511072537,0.851614875630964,0.39510276805025,0.546581774784178,-6.22204072232691
"ILMN_1720745",-0.0393454516731335,9.50510727662965,-0.851583303369195,0.395120269512872,0.546581774784178,-6.22206712292931
"ILMN_1713749",0.0389705580129842,11.3986705702691,0.851505379899983,0.395163466871819,0.546589045007722,-6.22213227806233
"ILMN_1753782",0.0278058315880099,7.82186292831782,0.85140342446087,0.395219990835044,0.546614745388791,-6.22221751838946
"ILMN_1726064",0.0127873959005722,7.06158055267594,0.851121905263202,0.395376090215337,0.546778146840947,-6.22245283110333
"ILMN_1763036",-0.0117923628244094,6.99390820527715,-0.850839460221364,0.39553274059228,0.546942278841657,-6.22268883987748
"ILMN_1721339",0.0124856881034576,7.16359977626866,0.850448448612877,0.3957496666258,0.547183860776365,-6.22301543733581
"ILMN_1786630",-0.0163264707237376,6.89480240713247,-0.850387634392772,0.395783411723568,0.547183860776365,-6.22306621976815
"ILMN_1793832",-0.0112576944549296,6.86793769994372,-0.849549854368142,0.39624846380734,0.547774241397999,-6.22376543352681
"ILMN_1805916",0.0170516917680823,7.2303330410262,0.849222644478153,0.396430188173328,0.547972873807807,-6.22403833765407
"ILMN_1794470",-0.0270670711769281,7.98769294851847,-0.848849762639478,0.396637339247822,0.548152492267048,-6.22434920618864
"ILMN_1679041",-0.0161137820877011,6.95925226556272,-0.848810389258021,0.396659216599123,0.548152492267048,-6.22438202352365
"ILMN_3282174",-0.0611838629971171,8.81246871747016,-0.848783273159231,0.396674283762597,0.548152492267048,-6.22440462365047
"ILMN_1703229",-0.011048565592982,7.07374144427109,-0.848391409381457,0.396892063113299,0.548400830731842,-6.22473114539575
"ILMN_1730612",-0.0225790931153718,8.36265558075156,-0.848155849089458,0.397023011261786,0.548529155100919,-6.22492735455089
"ILMN_2065783",-0.0123985319206765,7.08794041652533,-0.847671541277848,0.397292320620694,0.548848597129049,-6.22533058677765
"ILMN_3242459",-0.0288495536907831,8.33050550287967,-0.847425186070878,0.397429353993179,0.548985259720562,-6.22553561292531
"ILMN_1699545",0.0227507931664022,8.7287109206023,0.847341289336442,0.39747602750597,0.548997090340461,-6.22560542143249
"ILMN_2041236",-0.0271490347214147,8.30523806468677,-0.847125648447852,0.397596008293337,0.549080344260717,-6.22578481960415
"ILMN_3250389",0.0124005792278252,6.91645625380698,0.847090028850997,0.397615828850572,0.549080344260717,-6.22581444825032
"ILMN_1699208",0.0332363314161261,7.7285328941705,0.847025609163808,0.397651676764692,0.549080344260717,-6.22586802987755
"ILMN_1662839",-0.0278907002579611,7.23646236039529,-0.846958968850068,0.397688762461219,0.549080344260717,-6.22592345426262
"ILMN_1784286",0.0478150982693908,8.7326493673394,0.846770698123242,0.397793547464226,0.549172385699054,-6.22608001454916
"ILMN_1691276",-0.0338533427521899,9.30637398083575,-0.846460299690094,0.39796634105341,0.54935828949937,-6.22633805694273
"ILMN_1746696",0.011784224937359,6.77545625360977,0.846364339451719,0.39801976970207,0.549379400433843,-6.22641781216388
"ILMN_1746968",0.0217157765121296,7.51415683652569,0.84611661011876,0.398157720280695,0.549517160218786,-6.22662366529705
"ILMN_2378376",0.0197894790256923,7.39177029764546,0.845708684399944,0.398384940906831,0.549778087815289,-6.22696250451565
"ILMN_3202109",-0.0128792305588465,6.78211402330651,-0.845249299476508,0.39864091901542,0.550078647445991,-6.22734389310668
"ILMN_1772286",-0.0182757311130466,6.92221131126093,-0.84503022387531,0.398763027194278,0.550146721529251,-6.22752570049311
"ILMN_2063586",0.0195878221519665,6.84920206752697,0.844976113288207,0.398793190793838,0.550146721529251,-6.22757059879322
"ILMN_1689445",-0.0205610917139918,8.16539355934464,-0.844955255263102,0.398804818334719,0.550146721529251,-6.22758790499106
"ILMN_1747347",0.0212670285019945,7.18892608874481,0.844854009521127,0.398861261827547,0.550171901368024,-6.22767190397189
"ILMN_1847965",-0.0148993274177771,7.0540172539365,-0.844596536418926,0.399004822289709,0.550304340190031,-6.22788547254917
"ILMN_1690754",0.0240894542041916,7.2828849676567,0.844506696463068,0.399054922122172,0.550304340190031,-6.22795997767584
"ILMN_1778523",0.0235077564762625,7.11683341475045,0.844476296456913,0.399071875743805,0.550304340190031,-6.22798518690296
"ILMN_2391051",-0.0211634646261727,6.87875086685462,-0.844002681648073,0.3993360597895,0.55061593389429,-6.22837781568808
"ILMN_2363668",-0.023366421147875,8.41828908725623,-0.843792955845558,0.39945307937238,0.55072457282405,-6.22855160928565
"ILMN_1726512",0.0113823926107761,7.08428947681411,0.843385227648104,0.39968063661512,0.550985574265782,-6.22888935862504
"ILMN_1739532",-0.0226074673146659,7.32083327908427,-0.843198987589369,0.399784605145649,0.551011847121122,-6.22904358003664
"ILMN_1663605",-0.0262797079186612,7.66281905462937,-0.843186272575772,0.399791703899217,0.551011847121122,-6.22905410783151
"ILMN_1694950",-0.0153857741950088,7.04772350474312,-0.843145547562931,0.399814441063244,0.551011847121122,-6.22908782632162
"ILMN_1795937",-0.0437261655354053,9.47818735766612,-0.843068097207169,0.399857684493688,0.55101872994223,-6.2291519472816
"ILMN_1728331",0.0283959698523653,7.29901627672582,0.842874808743308,0.399965617000968,0.551114746869053,-6.22931194475739
"ILMN_1802151",-0.0255117386674195,7.39001432131211,-0.842499516772273,0.400175230749276,0.551340410013488,-6.22962249414762
"ILMN_1671818",-0.0139259070611759,6.85297024514522,-0.842444557914366,0.400205932771834,0.551340410013488,-6.22966796035764
"ILMN_1777650",-0.0147546923378172,6.83131396490059,-0.842036979403579,0.400433665396242,0.55160139450165,-6.23000504864844
"ILMN_1655922",0.0229203192729965,8.83766141651175,0.841926197090872,0.400495578030192,0.551633932221335,-6.23009664323142
"ILMN_1668460",-0.0203654588866735,6.8169067455078,-0.841760756758619,0.400588048016679,0.551705096238446,-6.23023340661984
"ILMN_1727271",-0.0452251922829383,9.33571858970581,-0.841662034507992,0.400643233237028,0.551705096238446,-6.23031500390082
"ILMN_1765621",-0.0378461849867637,8.56063016670086,-0.841628222544491,0.400662135002542,0.551705096238446,-6.23034294844313
"ILMN_1782273",-0.0141422447531809,6.97789836513334,-0.84155929844674,0.400700667030175,0.551705419978659,-6.23039990861867
"ILMN_2394438",-0.0191150674277054,14.2513372817117,-0.841379801305518,0.400801025434776,0.551790861278037,-6.23054822665568
"ILMN_1860095",-0.0132826724983106,6.8697016299663,-0.841093419899275,0.400961175170605,0.551958594315121,-6.23078479769792
"ILMN_1700427",-0.0106514755894818,6.92813507457149,-0.840915856001844,0.401060491554536,0.552042560800176,-6.23093143762342
"ILMN_1658689",-0.0119254097187182,6.88580446223308,-0.840739570351199,0.401159107664895,0.552099315672912,-6.23107699143644
"ILMN_3193911",-0.0118421045451802,6.89274956474101,-0.840705135408151,0.40117837265473,0.552099315672912,-6.23110541979792
"ILMN_1661554",-0.0305119030378993,8.08316012610261,-0.840561795778699,0.401258571511384,0.552156937739326,-6.23122374385084
"ILMN_1687359",-0.0123810026938784,6.89605310217239,-0.84037999891579,0.401360301193339,0.5521653423271,-6.23137378471213
"ILMN_2353732",-0.0588382536260283,9.27968194797066,-0.840252641785953,0.401431576818821,0.5521653423271,-6.23147887605103
"ILMN_1673521",0.0146762941082379,6.82953368970387,0.84020353006547,0.401459064313167,0.5521653423271,-6.23151939735605
"ILMN_2345353",0.0268499921187857,9.64286344752867,0.840196452998209,0.401463025392943,0.5521653423271,-6.23152523633816
"ILMN_1845894",-0.0281445862481826,7.05216109418345,-0.840080596391596,0.401527874428248,0.5521653423271,-6.23162081765386
"ILMN_1772487",0.0163933589038674,7.29219715904269,0.84004470601678,0.40154796482064,0.5521653423271,-6.23165042443255
"ILMN_1795228",-0.0478197158972922,8.9415929028985,-0.840042505913038,0.40154919639472,0.5521653423271,-6.23165223930676
"ILMN_2060413",-0.0421607142651128,7.66020098716759,-0.840003002542647,0.401571309979247,0.5521653423271,-6.23168482498659
"ILMN_2401714",0.0126545882638762,6.84143401880702,0.839730429819998,0.401723913432819,0.552322456281083,-6.23190962417089
"ILMN_1780698",0.0134876066403855,7.54099007576261,0.839604474569267,0.401794442962969,0.55236670916352,-6.23201347884646
"ILMN_1677466",-0.0237819121292935,7.41648121477958,-0.838452121878791,0.402440057561001,0.553201476070971,-6.23296291563315
"ILMN_1676480",-0.020750174937084,7.01408008178823,-0.837963110952789,0.402714218564591,0.553460460317795,-6.23336542519752
"ILMN_2246083",-0.0321423079241647,6.88646879971875,-0.837960016319644,0.402715953910026,0.553460460317795,-6.23336797167539
"ILMN_1756767",0.0211045430294536,7.17815789841173,0.837910505348647,0.402743718277901,0.553460460317795,-6.23340871144952
"ILMN_1662358",0.0845574598508385,10.6553189547493,0.837527102369963,0.402958758978689,0.553696869038981,-6.23372411093712
"ILMN_1800420",0.0110503194680946,6.85302390015919,0.837466743162548,0.402992619177684,0.553696869038981,-6.23377375125213
"ILMN_2311278",-0.0240773593350223,8.36523117013636,-0.836832232310948,0.403348669593492,0.554133218974236,-6.2342953670075
"ILMN_1729691",-0.0102538493082944,6.8558869578683,-0.836435103004273,0.403571611672346,0.554386634666904,-6.23462163702669
"ILMN_1693471",0.0158054934509968,6.90468197820802,0.836073832435012,0.403774487627936,0.554612439813886,-6.23491831264456
"ILMN_3209317",-0.0499577061481498,7.78653560917795,-0.835960486858428,0.403838150881653,0.554619279178306,-6.23501136581377
"ILMN_1737588",-0.0170799974085405,8.86675761161103,-0.83592788206298,0.403856465263115,0.554619279178306,-6.23503813100443
"ILMN_1674706",0.0123599386457807,6.79465216065846,0.835524733977288,0.404082958138054,0.554877427789229,-6.23536898835512
"ILMN_1800540",0.0315822480502401,7.36802235632191,0.835251264116519,0.404236639888939,0.555035554159364,-6.23559333038266
"ILMN_1803197",0.0149463531665281,7.15058558391819,0.834907441490166,0.404429907622096,0.555247998589908,-6.23587528284533
"ILMN_1815283",0.0244489712966791,7.80534059666341,0.834655431890941,0.404571601183932,0.555389602311389,-6.23608187046273
"ILMN_1777156",-0.00947654070814963,6.93296563556115,-0.834552356225751,0.404629564550857,0.555416246490677,-6.23616634997668
"ILMN_3283664",0.0378722862689012,7.62112503109184,0.833919352978891,0.404985635792738,0.555771083981863,-6.2366849237405
"ILMN_1765796",0.0207458152011091,7.30303168448868,0.833913877704263,0.404988716515568,0.555771083981863,-6.23668940752841
"ILMN_1738718",0.0144147702426345,7.9750190940076,0.833887058702029,0.40500380672231,0.555771083981863,-6.23671136960513
"ILMN_1683597",-0.0238194707779122,13.0347227517209,-0.833636385199123,0.405144869131695,0.555911704420535,-6.23691661210264
"ILMN_1740742",-0.0233900841506003,8.78308659479081,-0.833382451450568,0.405287796279832,0.556054856495929,-6.23712446135111
"ILMN_1873677",-0.0116018653617473,6.8368383374223,-0.833164065211275,0.405410739656102,0.556170566182821,-6.23730316392717
"ILMN_1716766",0.0182248706958079,7.25812416239483,0.833068645233089,0.40546446460513,0.556191304237431,-6.23738123020166
"ILMN_1752932",0.0174305696019568,7.04456782920968,0.832999484584019,0.405503407260599,0.556191762829305,-6.23743780727825
"ILMN_1779015",0.064207283420334,9.95950210195315,0.832856270868852,0.405584054511169,0.556249418249038,-6.23755494882372
"ILMN_1775590",0.0175845881422729,6.98338641980279,0.832709081810515,0.4056669504119,0.556310146371617,-6.23767532110827
"ILMN_1724070",-0.0163597328772687,7.21354114705284,-0.832435105681079,0.405821279035619,0.556468812658208,-6.23789932439091
"ILMN_1869354",-0.0153255295601058,6.94213407675631,-0.832239429718839,0.405931523354479,0.556542579839116,-6.23805926442972
"ILMN_2386354",-0.0342223661101899,7.85422383080927,-0.8322024828783,0.405952341312608,0.556542579839116,-6.23808945953964
"ILMN_3240446",-0.0134028655956548,6.8250203284004,-0.832022351702267,0.406053846672471,0.55662876726269,-6.23823665411772
"ILMN_1688639",-0.0127959143369507,6.87292936022492,-0.831670173957935,0.406252345645231,0.556847886904396,-6.2385243452997
"ILMN_1765165",0.011120455094364,6.80613995581,0.831384117195723,0.406413619496299,0.556978026818158,-6.23875793355321
"ILMN_1662463",0.0124578548159002,6.86922039298672,0.831347585883386,0.406434217982921,0.556978026818158,-6.23878775853571
"ILMN_1881538",-0.0240922501775191,7.00824222309401,-0.831296048368828,0.406463278907351,0.556978026818158,-6.2388298326999
"ILMN_1758941",0.0416888781794382,7.80789765332467,0.831209675937638,0.406511985305947,0.556991788122263,-6.23890033955019
"ILMN_2285213",-0.0138595357769411,6.90047647197284,-0.830970392693204,0.406646938136881,0.557123708112211,-6.23909563124545
"ILMN_1756814",0.0159824534685384,6.92229664893845,0.830822269600963,0.406730491215917,0.557185189849419,-6.23921649428002
"ILMN_1772692",0.0269467733879765,7.80291412503407,0.830504248316653,0.406909915017799,0.55737263866918,-6.23947591558388
"ILMN_2223380",0.0173438027647794,7.02689165641324,0.83044259506605,0.406944704534391,0.55737263866918,-6.23952619689892
"ILMN_1744059",0.0144068039665255,6.88734445221578,0.82938933727107,0.407539309165135,0.558133975457072,-6.24038460748528
"ILMN_1687805",-0.0275679035425203,12.7016025604906,-0.828673627711173,0.407943651652049,0.558634624115915,-6.24096729572174
"ILMN_1728779",-0.0174248195370064,7.36927421185841,-0.828387521278727,0.408105355615554,0.558802942020499,-6.2412000865067
"ILMN_1695311",-0.0529748901373548,10.1018681444893,-0.828008815139495,0.408319454841263,0.559042963927317,-6.24150809808326
"ILMN_1773073",0.0144826141433363,6.93700648393872,0.827731548178949,0.408476248661999,0.559145428262109,-6.24173351763654
"ILMN_1728435",-0.0129229805273869,6.87711609597161,-0.827726887951565,0.408478884317594,0.559145428262109,-6.24173730578469
"ILMN_2044293",0.0279969967035631,6.98151680727001,0.827670574633081,0.408510733892732,0.559145428262109,-6.24178307938238
"ILMN_1675421",-0.0279532231620312,6.97901683806733,-0.827587168784079,0.408557909138066,0.559156872415255,-6.24185086911905
"ILMN_1824611",-0.0152810630880795,6.84934005022955,-0.827481756255691,0.408617536261381,0.559185354553192,-6.24193653548709
"ILMN_1737157",0.039312008821879,8.91654900732027,0.827328831096952,0.408704048397252,0.55925061941592,-6.24206079498181
"ILMN_1725183",-0.0126528657664551,7.04051641552189,-0.82716420590197,0.408797191672361,0.559285126684174,-6.24219453580211
"ILMN_2322375",-0.0358801573427305,7.64827791662474,-0.82714702590307,0.408806912674188,0.559285126684174,-6.24220849123479
"ILMN_1753925",-0.0218982864463051,7.87518498478383,-0.826715969628935,0.409050863585987,0.55956573362641,-6.24255854681043
"ILMN_3244110",-0.0148077807987868,7.69541675418541,-0.82654065673207,0.409150104628762,0.55964834858355,-6.24270086433123
"ILMN_1800354",0.0417155295257245,12.5011368792564,0.826452483308836,0.409200023240248,0.559663489490079,-6.24277243141214
"ILMN_1677221",-0.0119462847013772,6.98295408871669,-0.826291590810225,0.409291120504395,0.559734942280835,-6.24290300226951
"ILMN_1720771",0.0364132182017745,9.02497717540542,0.826213585418436,0.409335291488119,0.559742212546544,-6.24296629773397
"ILMN_1742869",0.0141408761702833,7.39474107675076,0.826138976048735,0.409377542122042,0.559746855714705,-6.2430268320184
"ILMN_1697742",0.0109386917588941,6.83118063605416,0.825451360410314,0.409767055571157,0.560226269579395,-6.24358447253777
"ILMN_1681118",-0.0166020952275341,7.15715139924973,-0.82524352095571,0.409884833905052,0.560334116268379,-6.24375293460449
"ILMN_1774250",-0.0216956337699195,7.07769199072218,-0.825138812373261,0.409944177761011,0.560346230691417,-6.24383778904009
"ILMN_1674866",-0.0201562511522795,8.62206235438111,-0.825089604516942,0.40997206821191,0.560346230691417,-6.24387766272713
"ILMN_1687519",-0.0321532809900962,7.54138266584177,-0.825022003063564,0.410010385791908,0.560346230691417,-6.24393243709599
"ILMN_1688725",0.0137709475018593,7.06983908164461,0.824858552611711,0.41010304094988,0.560419693409597,-6.24406485506976
"ILMN_2351638",-0.0142754132587921,7.06068384155607,-0.824748629237887,0.410165360246508,0.560451691142103,-6.244153893855
"ILMN_1815812",0.00986129763949428,6.88120861745152,0.82399101122074,0.41059503346788,0.560909769172429,-6.24476724906395
"ILMN_1806456",-0.0230971376236297,7.0480319806366,-0.823979429978612,0.410601603703529,0.560909769172429,-6.24477662069472
"ILMN_1759563",-0.0188754363169483,7.34558615227206,-0.823951566834624,0.410617411196198,0.560909769172429,-6.24479916722932
"ILMN_2289849",0.0437655922904732,10.1350297475267,0.823756064829417,0.410728334830513,0.561008096289786,-6.24495734385156
"ILMN_1807833",-0.0263219567610724,7.88261308734772,-0.823517147033086,0.410863915933731,0.561140080862848,-6.24515059655912
"ILMN_1782958",-0.0265647934369255,7.05317157202142,-0.82343094618402,0.410912839759471,0.561146543347732,-6.2452203078778
"ILMN_1666453",0.0139731727958496,6.88054356913951,0.823371550286396,0.410946552292001,0.561146543347732,-6.24526833759
"ILMN_1789240",-0.0256472657391846,7.57585463166821,-0.8225471017984,0.411414671656876,0.561662456176267,-6.24593466085066
"ILMN_1701386",-0.064740237894398,10.9901782121491,-0.822546299573862,0.411415127312382,0.561662456176267,-6.24593530888881
"ILMN_3235118",0.0172209771761365,6.86828079051189,0.822500155933165,0.411441336944894,0.561662456176267,-6.2459725827304
"ILMN_3246953",0.0182266314198829,7.32657208559973,0.822354851545048,0.411523876482837,0.561721903033139,-6.24608994289572
"ILMN_1810901",0.0107715897357625,6.89311841227935,0.821962700455836,0.411746685518145,0.56197278555892,-6.24640657440121
"ILMN_1684520",-0.0111146857375823,6.83391684727643,-0.821559588480143,0.411975797165909,0.562217720349928,-6.24673189926911
"ILMN_1710598",0.0121478686145506,6.98919388979659,0.821509628082623,0.412004197815784,0.562217720349928,-6.24677220791903
"ILMN_1695829",0.0147583865446457,6.96817353473696,0.821307872923868,0.412118900079726,0.562320976941516,-6.24693496158483
"ILMN_1773819",-0.0133715428094767,6.8773567671109,-0.821158961997813,0.412203571435529,0.562383241793752,-6.24705506086512
"ILMN_1754858",0.0268003539489632,7.43710236163612,0.820408519127942,0.412630434021722,0.562890114589049,-6.2476599763291
"ILMN_1815782",-0.0320968069431418,7.33523448261083,-0.820285472281611,0.412700449934602,0.562890114589049,-6.24775910914308
"ILMN_1687998",0.0176980302276997,7.12955479655025,0.82026342639696,0.412712995194766,0.562890114589049,-6.2477768688684
"ILMN_3243972",0.0113211982550272,6.8569970396242,0.82023111689992,0.412731381396926,0.562890114589049,-6.24780289589678
"ILMN_2047430",0.00985082538126747,6.8092203036918,0.820092233840778,0.412810420432193,0.562944615367869,-6.24791476200909
"ILMN_1723520",-0.0123542625913622,6.91342436787268,-0.819773502254971,0.412991846227602,0.563138716209639,-6.24817141938388
"ILMN_1776157",0.0201935401600428,7.03459871645652,0.819604297035137,0.413088179130095,0.563216762118885,-6.24830763087388
"ILMN_1706266",-0.012792483364934,6.95422620086685,-0.81897501946199,0.413446560467058,0.56362218642141,-6.24881395849198
"ILMN_1707137",-0.0290760840209874,6.9326482007231,-0.81894478579573,0.413463783569447,0.56362218642141,-6.2488382752758
"ILMN_1754178",-0.0387402817411981,8.82543078472157,-0.818587170742525,0.413667537220366,0.563805896027425,-6.24912583544088
"ILMN_1791375",-0.0325602556132978,9.43440716285398,-0.818570874367035,0.413676823615846,0.563805896027425,-6.2491389364644
"ILMN_1733937",0.0393341003245444,7.78440140797271,0.81848714598018,0.413724537709059,0.563812116138497,-6.24920624350754
"ILMN_1809400",-0.0436051814057929,7.56894737120581,-0.818425513641487,0.413759662072483,0.563812116138497,-6.24925578374058
"ILMN_1715705",0.0109414778321018,6.90551222574979,0.81795339455043,0.41402878228972,0.564125474100606,-6.24963515110232
"ILMN_1668535",-0.016475959488611,7.48313460928612,-0.817730533017137,0.414155855342012,0.564245247972104,-6.24981415391727
"ILMN_1652280",0.0117184597746753,6.95868141418966,0.817531903832648,0.414269130932029,0.56433830880037,-6.24997365233703
"ILMN_1678814",0.0111304448355556,6.91599724919408,0.817473380298544,0.414302509639922,0.56433830880037,-6.2500206391379
"ILMN_1814856",0.00970018215720447,6.84342578159683,0.817349021600996,0.41437344252757,0.564360937382748,-6.25012047191116
"ILMN_2185845",-0.0283525272172405,8.07061122055628,-0.817255792644774,0.414426624073612,0.564360937382748,-6.25019530440971
"ILMN_1671809",0.0176077971455033,8.3567887969174,0.817238220509427,0.414436648380681,0.564360937382748,-6.25020940816151
"ILMN_1737738",-0.0277078662525216,8.78392979304056,-0.817155677427132,0.414483738337236,0.564371714034614,-6.2502756548718
"ILMN_1726554",-0.013243703230712,6.84490748876199,-0.816778015177854,0.414699231216925,0.564611768728005,-6.25057867079854
"ILMN_1709634",-0.0160508490060023,6.90382173550126,-0.816687233282665,0.414751041000438,0.564628945062588,-6.25065148853194
"ILMN_1782749",-0.0379835378214803,7.39729856348538,-0.816540333987215,0.414834885473911,0.564644266956533,-6.25076930193759
"ILMN_1769158",-0.0131619493499482,6.91532244430575,-0.816530171983998,0.414840685927249,0.564644266956533,-6.25077745109575
"ILMN_1699334",-0.0192162646154994,7.40558666352868,-0.816305734724216,0.414968806598668,0.564726870332011,-6.25095740706757
"ILMN_1717973",-0.0184434563078479,6.97042768858181,-0.81628652128058,0.414979775741681,0.564726870332011,-6.25097281030455
"ILMN_1773561",-0.0218042665881297,7.16875085091448,-0.816044370799804,0.415118036584263,0.56486166383611,-6.25116690912748
"ILMN_2308849",-0.0452203705933698,11.5582070275975,-0.815780961188314,0.415268466830273,0.565012989531254,-6.25137798337905
"ILMN_1771903",0.0170139218095571,7.23916392738327,0.815624075819808,0.41535807766609,0.565029488081359,-6.25150366585047
"ILMN_1664177",0.0109480576601531,6.9256056552069,0.815622397384664,0.415359036427988,0.565029488081359,-6.25150501033189
"ILMN_1690268",-0.0329102990936967,9.94660956755178,-0.815357251480233,0.415510510545273,0.565180249312688,-6.25171736628655
"ILMN_1671374",-0.0250809722721463,8.40975230604973,-0.815291064870925,0.415548327135915,0.565180249312688,-6.25177036457115
"ILMN_1658702",-0.0196009030476301,7.14144086258983,-0.814543923741839,0.415975357739275,0.565666057938632,-6.25236833350797
"ILMN_1908488",0.010590854207333,6.81119657961538,0.814528721108281,0.415984049548929,0.565666057938632,-6.25238049515881
"ILMN_1713006",0.0473126037540368,9.04615208297326,0.814311333027509,0.416108348736389,0.565781677385222,-6.25255437438426
"ILMN_1911361",-0.0124596660581595,6.84941709447566,-0.814215900415177,0.416162922606392,0.565802478583209,-6.25263069216595
"ILMN_1730118",0.0138025153189236,6.87114073404074,0.813927604810742,0.416327812438883,0.565973243936449,-6.25286118905042
"ILMN_1714167",-0.0142232733037639,7.24591036764617,-0.813798622539543,0.416401596017062,0.566020135140762,-6.25296428609968
